ReceiptDate;Qty;Month;Year;WeekDay;LastQty;Interval;PeriodsSepLastTwoNnZeroDemands;ZNZDemand
2019-10-22;0;10;2019;1;1.0;91.0;33.0;0
2019-10-23;0;10;2019;2;1.0;92.0;33.0;0
2019-10-24;0;10;2019;3;1.0;93.0;33.0;0
2019-10-25;0;10;2019;4;1.0;94.0;33.0;0
2019-10-26;0;10;2019;5;1.0;95.0;33.0;0
2019-10-27;0;10;2019;6;1.0;96.0;33.0;0
2019-10-28;0;10;2019;0;1.0;97.0;33.0;0
2019-10-29;0;10;2019;1;1.0;98.0;33.0;0
2019-10-30;0;10;2019;2;1.0;99.0;33.0;0
2019-10-31;0;10;2019;3;1.0;100.0;33.0;0
2019-11-01;0;11;2019;4;1.0;101.0;33.0;0
2019-11-02;0;11;2019;5;1.0;102.0;33.0;0
2019-11-03;0;11;2019;6;1.0;103.0;33.0;0
2019-11-04;0;11;2019;0;1.0;104.0;33.0;0
2019-11-05;0;11;2019;1;1.0;105.0;33.0;0
2019-11-06;0;11;2019;2;1.0;106.0;33.0;0
2019-11-07;0;11;2019;3;1.0;107.0;33.0;0
2019-11-08;0;11;2019;4;1.0;108.0;33.0;0
2019-11-09;0;11;2019;5;1.0;109.0;33.0;0
2019-11-10;0;11;2019;6;1.0;110.0;33.0;0
2019-11-11;0;11;2019;0;1.0;111.0;33.0;0
2019-11-12;0;11;2019;1;1.0;112.0;33.0;0
2019-11-13;0;11;2019;2;1.0;113.0;33.0;0
2019-11-14;0;11;2019;3;1.0;114.0;33.0;0
2019-11-15;0;11;2019;4;1.0;115.0;33.0;0
2019-11-16;0;11;2019;5;1.0;116.0;33.0;0
2019-11-17;0;11;2019;6;1.0;117.0;33.0;0
2019-11-18;0;11;2019;0;1.0;118.0;33.0;0
2019-11-19;0;11;2019;1;1.0;119.0;33.0;0
2019-11-20;0;11;2019;2;1.0;120.0;33.0;0
2019-11-21;0;11;2019;3;1.0;121.0;33.0;0
2019-11-22;0;11;2019;4;1.0;122.0;33.0;0
2019-11-23;0;11;2019;5;1.0;123.0;33.0;0
2019-11-24;0;11;2019;6;1.0;124.0;33.0;0
2019-11-25;0;11;2019;0;1.0;125.0;33.0;0
2019-11-26;0;11;2019;1;1.0;126.0;33.0;0
2019-11-27;0;11;2019;2;1.0;127.0;33.0;0
2019-11-28;0;11;2019;3;1.0;128.0;33.0;0
2019-11-29;0;11;2019;4;1.0;129.0;33.0;0
2019-11-30;0;11;2019;5;1.0;130.0;33.0;0
2019-12-01;0;12;2019;6;1.0;131.0;33.0;0
2019-12-02;0;12;2019;0;1.0;132.0;33.0;0
2019-12-03;0;12;2019;1;1.0;133.0;33.0;0
2019-12-04;0;12;2019;2;1.0;134.0;33.0;0
2019-12-05;0;12;2019;3;1.0;135.0;33.0;0
2019-12-06;0;12;2019;4;1.0;136.0;33.0;0
2019-12-07;0;12;2019;5;1.0;137.0;33.0;0
2019-12-08;0;12;2019;6;1.0;138.0;33.0;0
2019-12-09;0;12;2019;0;1.0;139.0;33.0;0
2019-12-10;1;12;2019;1;1.0;140.0;33.0;1
2019-12-11;0;12;2019;2;1.0;1.0;140.0;0
2019-12-12;0;12;2019;3;1.0;2.0;140.0;0
2019-12-13;0;12;2019;4;1.0;3.0;140.0;0
2019-12-14;0;12;2019;5;1.0;4.0;140.0;0
2019-12-15;0;12;2019;6;1.0;5.0;140.0;0
2019-12-16;0;12;2019;0;1.0;6.0;140.0;0
2019-12-17;0;12;2019;1;1.0;7.0;140.0;0
2019-12-18;0;12;2019;2;1.0;8.0;140.0;0
2019-12-19;0;12;2019;3;1.0;9.0;140.0;0
2019-12-20;0;12;2019;4;1.0;10.0;140.0;0
2019-12-21;0;12;2019;5;1.0;11.0;140.0;0
2019-12-22;0;12;2019;6;1.0;12.0;140.0;0
2019-12-23;0;12;2019;0;1.0;13.0;140.0;0
2019-12-24;0;12;2019;1;1.0;14.0;140.0;0
2019-12-25;0;12;2019;2;1.0;15.0;140.0;0
2019-12-26;0;12;2019;3;1.0;16.0;140.0;0
2019-12-27;0;12;2019;4;1.0;17.0;140.0;0
2019-12-28;0;12;2019;5;1.0;18.0;140.0;0
2019-12-29;0;12;2019;6;1.0;19.0;140.0;0
2019-12-30;0;12;2019;0;1.0;20.0;140.0;0
2019-12-31;0;12;2019;1;1.0;21.0;140.0;0
2020-01-01;0;1;2020;2;1.0;22.0;140.0;0
2020-01-02;0;1;2020;3;1.0;23.0;140.0;0
2020-01-03;0;1;2020;4;1.0;24.0;140.0;0
2020-01-04;0;1;2020;5;1.0;25.0;140.0;0
2020-01-05;0;1;2020;6;1.0;26.0;140.0;0
2020-01-06;0;1;2020;0;1.0;27.0;140.0;0
2020-01-07;0;1;2020;1;1.0;28.0;140.0;0
2020-01-08;0;1;2020;2;1.0;29.0;140.0;0
2020-01-09;0;1;2020;3;1.0;30.0;140.0;0
2020-01-10;0;1;2020;4;1.0;31.0;140.0;0
2020-01-11;0;1;2020;5;1.0;32.0;140.0;0
2020-01-12;0;1;2020;6;1.0;33.0;140.0;0
2020-01-13;0;1;2020;0;1.0;34.0;140.0;0
2020-01-14;0;1;2020;1;1.0;35.0;140.0;0
2020-01-15;0;1;2020;2;1.0;36.0;140.0;0
2020-01-16;0;1;2020;3;1.0;37.0;140.0;0
2020-01-17;0;1;2020;4;1.0;38.0;140.0;0
2020-01-18;0;1;2020;5;1.0;39.0;140.0;0
2020-01-19;0;1;2020;6;1.0;40.0;140.0;0
2020-01-20;0;1;2020;0;1.0;41.0;140.0;0
2020-01-21;0;1;2020;1;1.0;42.0;140.0;0
2020-01-22;0;1;2020;2;1.0;43.0;140.0;0
2020-01-23;0;1;2020;3;1.0;44.0;140.0;0
2020-01-24;0;1;2020;4;1.0;45.0;140.0;0
2020-01-25;0;1;2020;5;1.0;46.0;140.0;0
2020-01-26;0;1;2020;6;1.0;47.0;140.0;0
2020-01-27;0;1;2020;0;1.0;48.0;140.0;0
2020-01-28;0;1;2020;1;1.0;49.0;140.0;0
2020-01-29;0;1;2020;2;1.0;50.0;140.0;0
2020-01-30;0;1;2020;3;1.0;51.0;140.0;0
2020-01-31;0;1;2020;4;1.0;52.0;140.0;0
2020-02-01;0;2;2020;5;1.0;53.0;140.0;0
2020-02-02;0;2;2020;6;1.0;54.0;140.0;0
2020-02-03;0;2;2020;0;1.0;55.0;140.0;0
2020-02-04;0;2;2020;1;1.0;56.0;140.0;0
2020-02-05;0;2;2020;2;1.0;57.0;140.0;0
2020-02-06;0;2;2020;3;1.0;58.0;140.0;0
2020-02-07;0;2;2020;4;1.0;59.0;140.0;0
2020-02-08;0;2;2020;5;1.0;60.0;140.0;0
2020-02-09;0;2;2020;6;1.0;61.0;140.0;0
2020-02-10;0;2;2020;0;1.0;62.0;140.0;0
2020-02-11;0;2;2020;1;1.0;63.0;140.0;0
2020-02-12;0;2;2020;2;1.0;64.0;140.0;0
2020-02-13;0;2;2020;3;1.0;65.0;140.0;0
2020-02-14;0;2;2020;4;1.0;66.0;140.0;0
2020-02-15;0;2;2020;5;1.0;67.0;140.0;0
2020-02-16;0;2;2020;6;1.0;68.0;140.0;0
2020-02-17;0;2;2020;0;1.0;69.0;140.0;0
2020-02-18;0;2;2020;1;1.0;70.0;140.0;0
2020-02-19;0;2;2020;2;1.0;71.0;140.0;0
2020-02-20;0;2;2020;3;1.0;72.0;140.0;0
2020-02-21;0;2;2020;4;1.0;73.0;140.0;0
2020-02-22;0;2;2020;5;1.0;74.0;140.0;0
2020-02-23;0;2;2020;6;1.0;75.0;140.0;0
2020-02-24;0;2;2020;0;1.0;76.0;140.0;0
2020-02-25;0;2;2020;1;1.0;77.0;140.0;0
2020-02-26;0;2;2020;2;1.0;78.0;140.0;0
2020-02-27;0;2;2020;3;1.0;79.0;140.0;0
2020-02-28;0;2;2020;4;1.0;80.0;140.0;0
2020-02-29;0;2;2020;5;1.0;81.0;140.0;0
2020-03-01;0;3;2020;6;1.0;82.0;140.0;0
2020-03-02;0;3;2020;0;1.0;83.0;140.0;0
2020-03-03;0;3;2020;1;1.0;84.0;140.0;0
2020-03-04;0;3;2020;2;1.0;85.0;140.0;0
2020-03-05;0;3;2020;3;1.0;86.0;140.0;0
2020-03-06;0;3;2020;4;1.0;87.0;140.0;0
2020-03-07;0;3;2020;5;1.0;88.0;140.0;0
2020-03-08;0;3;2020;6;1.0;89.0;140.0;0
2020-03-09;0;3;2020;0;1.0;90.0;140.0;0
2020-03-10;0;3;2020;1;1.0;91.0;140.0;0
2020-03-11;0;3;2020;2;1.0;92.0;140.0;0
2020-03-12;0;3;2020;3;1.0;93.0;140.0;0
2020-03-13;0;3;2020;4;1.0;94.0;140.0;0
2020-03-14;0;3;2020;5;1.0;95.0;140.0;0
2020-03-15;0;3;2020;6;1.0;96.0;140.0;0
2020-03-16;0;3;2020;0;1.0;97.0;140.0;0
2020-03-17;0;3;2020;1;1.0;98.0;140.0;0
2020-03-18;0;3;2020;2;1.0;99.0;140.0;0
2020-03-19;0;3;2020;3;1.0;100.0;140.0;0
2020-03-20;0;3;2020;4;1.0;101.0;140.0;0
2020-03-21;0;3;2020;5;1.0;102.0;140.0;0
2020-03-22;0;3;2020;6;1.0;103.0;140.0;0
2020-03-23;0;3;2020;0;1.0;104.0;140.0;0
2020-03-24;0;3;2020;1;1.0;105.0;140.0;0
2020-03-25;0;3;2020;2;1.0;106.0;140.0;0
2020-03-26;0;3;2020;3;1.0;107.0;140.0;0
2020-03-27;0;3;2020;4;1.0;108.0;140.0;0
2020-03-28;0;3;2020;5;1.0;109.0;140.0;0
2020-03-29;0;3;2020;6;1.0;110.0;140.0;0
2020-03-30;0;3;2020;0;1.0;111.0;140.0;0
2020-03-31;0;3;2020;1;1.0;112.0;140.0;0
2020-04-01;0;4;2020;2;1.0;113.0;140.0;0
2020-04-02;0;4;2020;3;1.0;114.0;140.0;0
2020-04-03;0;4;2020;4;1.0;115.0;140.0;0
2020-04-04;0;4;2020;5;1.0;116.0;140.0;0
2020-04-05;0;4;2020;6;1.0;117.0;140.0;0
2020-04-06;0;4;2020;0;1.0;118.0;140.0;0
2020-04-07;0;4;2020;1;1.0;119.0;140.0;0
2020-04-08;0;4;2020;2;1.0;120.0;140.0;0
2020-04-09;0;4;2020;3;1.0;121.0;140.0;0
2020-04-10;1;4;2020;4;1.0;122.0;140.0;1
